ra,dec,koi_count,koi_num_transits,koi_max_mult_ev,koi_bin_oedp_sig,koi_model_snr,koi_prad,koi_impact,koi_duration,koi_depth,koi_dor,koi_incl,koi_teq,koi_fwm_stat_sig,koi_fwm_srao,koi_fwm_sdeco,koi_dicco_mra,koi_dicco_mdec,koi_dicco_msky,koi_insol,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec
-2.2780929322872945,-0.364813570653666,-0.4713278095638973,-0.034948811151563765,0.11308035289616426,0.5419688822991267,1.5784697716037057,-0.02744583459943632,-0.02157712254535797,-0.3510433328892573,-0.23300184312819613,-0.2982178527490195,0.24414501380998582,0.3951758430655673,-0.5049199691699893,-0.01556243680746427,0.016985759004012002,-0.007102356224900265,-0.0027997940635528275,-0.6071602375259755,-0.04395869460235112,0.0,0.0,0.0,0.0
0.7316155417532697,1.3221660645594182,0.6262528393212459,-0.09252124700512433,-0.2597183037215058,0.4209740911116079,-0.3109863635839051,-0.03142659239534842,-0.07948397203209695,-0.44164343938909967,-0.3328606938471381,-0.2736814676882648,0.5223262221632093,0.0436582749535346,-0.465472999230577,0.04157191770518897,0.03984340711320056,0.0443942683241162,-0.08684106464894867,-0.59211064130209,-0.05239587867915492,0.0,0.0,0.0,0.0
1.0315722261385438,1.0714950486600607,-0.4713278095638973,-0.5531007338336089,-0.12977457067860898,-0.4706705302212505,0.32762276839298266,0.006627074840166274,0.5568047205151654,-0.2884247828784316,-0.13503508362929606,-0.25485859194845584,0.11702909741016802,-0.46185746585519816,3.4178620414715617,0.015816781347543073,0.01789916937378029,-0.0048773354010873664,-0.009655547808633737,-0.6039969765676462,-0.05436792671927299,0.0,1.0,0.0,0.0
-0.6077125780075581,1.082077744575676,-0.4713278095638973,-0.5980791993442031,-0.19782781903175145,0.8183589445215959,-0.12761670731547595,-0.029662212805911376,0.010155573610360983,0.9537293501951276,-0.23547286350278265,-0.2896897800924796,0.22756467688827076,-0.7185210870163649,-0.2945361294931239,0.015144394751146638,0.01966316209757455,-0.018262353554875068,0.03868523140817749,-0.6319104360177603,-0.05470937525563973,0.0,1.0,0.0,0.0
0.7663703781666923,1.0974365804565807,0.6262528393212459,-0.6268654172709833,0.21242668776129253,-0.7745414355402312,2.2215486087912804,-0.022558364487523064,0.06185620058263748,-0.11813317894121839,0.4891698008454567,-0.13286705170757687,0.4191596813169804,-0.5232335491763467,-0.5049199691699893,0.005396697632512003,0.006354959555650753,-0.0038029706357837045,0.027554155083762365,-0.6250848285127458,-0.05500243071284614,0.0,1.0,0.0,0.0
1.0471839234456433,1.0913944689560489,-0.4713278095638973,-0.607074892446322,-0.21156926722834973,-0.7529917096587941,-0.028500994268494416,-0.02982335908419734,-0.09055130710701131,0.5681702261500502,-0.21843773155468002,-0.2539129965570572,0.465830259318846,-0.6381742143050431,-0.5049199691699893,0.008412679760516927,0.008286377726713964,-0.021114764071944913,0.012679178957950671,-0.5544941479650608,-0.054711369165927226,0.0,1.0,0.0,0.0
-0.8424371401370584,1.1069534154169292,-0.4713278095638973,-0.46674208005326806,-0.2530358090128994,-0.675491778048488,-0.2700885609061202,-0.03106000347667278,-0.014677895127418294,-0.3333995098759054,-0.3199580855890992,-0.27944465385811473,0.47319929795071974,-0.5779140597715517,-0.34274909275240556,0.0017117282643259247,0.041847905288189546,-0.015568618720426813,0.03759927796678736,-0.5344442318167895,-0.05457314312772293,0.0,0.0,0.0,0.0
-1.7703281884594668,1.145697558823792,-0.4713278095638973,-0.33900323800318055,-0.25726572954396515,1.2019045244297433,-0.29444845430436367,-0.03095049885014564,-0.06494703537697721,-0.5804141794333811,-0.3137368788352788,-0.13012057764051774,0.5082022314521183,-0.5455521249294917,2.869987458979725,-0.016732482292120907,0.010399076598981366,0.07460431408868357,0.028326993608251576,-0.5500788326860788,-0.054531280838640214,0.0,0.0,0.0,0.0
-1.7588871553544252,1.1292388124886596,-0.4713278095638973,0.17555040743801706,-0.26120521574450906,-0.6752940741413189,-0.31366818671031726,-0.03137614643203406,-0.16813903551461662,-0.2955934170946625,-0.3299090043411708,-0.3075024006561789,0.5118867507680551,-0.11257175531847993,-0.5049199691699893,-0.07012787572150632,-0.00802072016248566,0.5853894586619653,0.6806076580938526,0.23726124344402968,-0.0519178472206857,0.0,1.0,1.0,1.0
0.04574457419722341,1.1506428299068863,1.723833488206389,-0.28143080214961996,-0.2581212449190046,0.7515350238984236,-0.2998121005571879,-0.031123059246566557,-0.07498143260123004,-0.3845895680613764,-0.32524731777075505,-0.2533258784987244,0.5155712700839921,-0.27661328710409516,-0.49615397585011983,-0.042631964291895155,0.012075267183826965,0.09918266747004528,0.029997537708046945,-0.5795880371695952,-0.05370787526450387,0.0,0.0,0.0,0.0
0.04574457419722341,1.1506428299068863,1.723833488206389,-0.14649540561783736,-0.2638218221687711,1.049672515909499,-0.33523451435188145,-0.031287482103108825,-0.0939061009794773,-0.4280735120006138,-0.3304185418281306,-0.2599544848070786,0.4701288651874384,-0.16613633712602777,1.5287904810397088,0.05351416234198771,0.015014573925789492,-0.09853184891668576,0.3322589377198707,-0.6126521559543616,-0.052787348353424995,0.0,0.0,0.0,0.0
0.04574457419722341,1.1506428299068863,1.723833488206389,-0.47213949591453935,-0.26669308846073714,0.7554891020418066,-0.35177242363142286,-0.03140948144959996,-0.11754492414081157,-0.30062110769973566,-0.33158186112244686,-0.23553061371316714,0.5339938666636755,-0.40940881283530756,-0.44794101259083824,0.2125933730838164,0.043599049012395266,-0.051881549107629786,-0.2624131810386614,-0.10850478148588236,-0.054366240948301434,0.0,0.0,0.0,0.0
0.024285563762620414,-1.69875069676756,-0.4713278095638973,-0.43795586212648774,-0.26345516491224646,0.14122306246726324,0.7431936103565951,-0.02033490337560573,0.04038890108526181,0.17598575619370857,-0.058491841937777914,1.7768306532983784,0.535836126321644,-0.9707209930269026,-0.49615397585011983,0.01091496356734856,0.0239464633549231,-0.03811147901070623,0.0457142859641565,-0.5873289435612573,-0.05490681560456312,0.0,1.0,0.0,0.0
-0.35476703368073886,1.1640926610917952,2.821414137091532,-0.614271446928017,-0.263425277162208,0.44726871076510455,-0.3292004123174541,-0.03098750716545199,-0.021174678760603402,-0.3074376838096841,-0.3248523824199773,-0.22806927853696238,0.41056246957979464,-0.7107095855027641,-0.0534713131967158,0.051952627185769276,-0.017289659029252957,-0.06006642202530323,-0.1084712158886555,-0.5770124372820536,-0.0547261271665596,0.0,0.0,0.0,0.0
1.1842164401226523,1.1689742986850227,-0.4713278095638973,-0.3515972083461469,-0.26348225029837685,-0.7039611406808454,-0.33601671276375167,-0.030953726028365713,-0.1794674044645664,-0.4942790294876786,-0.32358833169407575,-0.287390374155032,0.3485397277615268,-0.2788451446794097,3.869310697444835,0.03675037812786853,0.015105594779904561,-0.011782426814447583,0.25570089139789376,-0.44618585556892204,-0.053696347441492195,0.0,0.0,0.0,0.0
0.44178581687770996,1.550613363217136,-0.4713278095638973,-0.1662859304424988,-0.25714535428007257,0.0753876613799369,-0.29847118899398184,-0.03144874299291338,-0.137852645562888,-0.3999660155400784,-0.32615374781359,-0.29254874925861984,0.39889482507932844,-0.17283190985197125,-0.5049199691699893,-0.008493038371580965,0.01948717529031017,-0.03336529273931165,0.05341445581230571,-0.5830278437970063,-0.051127672117830016,0.0,0.0,0.0,0.0
0.735075725973163,1.5609169648789492,-0.4713278095638973,0.8610222218194726,-0.23993582569974797,1.2019045244297433,-0.16516223108524572,-0.030640423067875937,0.0004928349235201004,-0.6040464707107946,-0.3099695635230039,-0.32105104128135853,-0.11325335983587788,0.3181767567172173,-0.5049199691699893,0.04842414037993429,0.0500618415859862,0.37508753675848827,0.3053699397664093,-0.21144685964024904,-0.05245263414949589,0.0,0.0,1.0,0.0
0.9516547551069778,1.5512798402952128,-0.4713278095638973,-0.7204206255330193,-0.24739559845774428,-0.7749368433545696,0.35064175022802013,-0.02807866836883429,-0.010088038969675854,6.991631197252732,-0.13362883776586368,0.24380243160179024,0.5100444911100868,-1.0834298005802845,-0.5049199691699893,-0.018306699906865287,0.046341423584646886,-0.4688149100631431,0.12183726976474138,-0.21427152210762254,-0.054917041287266835,0.0,1.0,1.0,0.0
-1.7671760884796215,1.596783367434875,-0.4713278095638973,-0.7024292393287817,-0.2526763910673567,0.9079188144692198,-0.2722116708811964,-0.021848608539306518,-0.4497910136790675,0.28697224643524805,-0.2780103262505812,-0.21412623107708256,0.3878412671315187,-0.7386078051941953,0.17882750977982298,0.010595939323636302,0.04741994289416429,0.02792201827462466,-0.03770601668459078,-0.5479259032508947,-0.05474058995065985,0.0,1.0,0.0,0.0
-0.09134452938101967,1.5971601446775046,-0.4713278095638973,-0.6592499124386112,-0.2617860996778938,-0.006264052280921311,-0.3287534417963855,-0.030908180987436536,-0.11201308880731531,-0.003693292611757802,-0.3260191277433036,0.005776287017779845,0.5045177121361815,-0.7118255142904214,-0.5049199691699893,0.019118694924670488,-0.045455746392091545,-0.2794165203399436,0.5667908397419219,-0.08241594102408052,-0.05480253168400271,0.0,0.0,0.0,0.0
-1.081099731430202,1.288738945781713,1.723833488206389,-0.6790404372632727,-0.2604733246579105,-0.4684957872423899,-0.3103159078023021,-0.03052538811609394,-0.10395375846297825,-0.15190584905629545,-0.30992726344475535,0.16508453932246023,0.5364502128742995,-0.8122591051795736,0.03418862000197809,-0.0024020208034270267,0.027188838162234708,0.1063773388620718,0.031975192443426365,-0.5812170447050697,-0.05486239154361182,0.0,0.0,0.0,0.0
-1.081099731430202,1.288738945781713,1.723833488206389,-0.4253618917835214,-0.2608971978586925,0.7248449964305888,-0.3148973556432561,-0.030960372299412658,-0.14714673673728168,-0.4462578977323424,-0.32271825449659985,-0.21867723522078159,0.5192557893999289,-0.3837424507191909,0.5294672425745984,0.0006995813354642101,0.04972826673789703,-0.04784887734453699,-0.08123669427565633,-0.6602365599491171,-0.05415349553789101,0.0,0.0,0.0,0.0
1.020191971557051,1.3174292768839144,-0.4713278095638973,-0.6088740310667456,-0.26198087293370637,0.9162223785703242,-0.33042958125039307,-0.030865446208837508,-0.05314444433445473,-0.33037339311293695,-0.32147474063749787,-0.15580891840421235,0.4246864602908857,-0.6404060718803576,0.22704047303910466,-0.0008048105708188622,0.011729309014105415,-0.033209864229909625,-0.008416803824473233,-0.5203728872188791,-0.05471241560917124,0.0,0.0,0.0,0.0
-1.3495605657509004,1.3250404562793123,0.6262528393212459,-0.6646473282998825,-0.25527304030465586,0.4874026039204416,-0.27813403028535655,-0.03084012071092568,-0.13230498025147155,-0.12427041385414479,-0.3144868117719541,0.006877821181041662,0.5376783859796124,-0.737491876406538,-0.29891912615305866,0.010275151877857961,0.014318921931949872,0.022848277000659285,0.06478320413518678,-0.5679505257082889,-0.05484951918091649,0.0,0.0,0.0,0.0
-1.3495605657509004,1.3250404562793123,0.6262528393212459,-0.7060275165696291,-0.2656081451174037,0.7408590129112897,-0.34618529211806426,-0.03134304189677166,0.001136770907215978,0.10102823626585548,-0.3278469071687883,-0.2058147751117064,0.5149571835313356,-0.9015334081921533,2.1204950301308925,0.04242163963136422,-0.02300419505811534,-0.1366165915002559,-0.03878209009195702,-0.47823928859137504,-0.054885747614525235,0.0,0.0,0.0,0.0
0.0019253545305999587,1.3869240251745354,-0.4713278095638973,-0.24184975250029705,-0.12045209024769776,-0.672921627255289,0.4107592853117586,-0.028249708932676972,0.011499001962887794,-0.4930784729418461,-0.2255976240617997,-0.2601843310000131,0.3024832363123176,-0.0712823901751618,2.58509267608397,0.012174054522576803,0.015592348152194247,0.002701805125683764,0.06952231793423799,-0.5762097153843767,-0.052391164153651255,0.0,0.0,0.0,0.0
1.2084000050611063,1.40080394060455,-0.4713278095638973,-0.029551395290292465,-0.2600599752067829,-0.10788386056586349,-0.31355644408005007,-0.02906703015810007,0.10554596433608356,-0.31266023184566805,-0.32481632224171775,-0.32065685791568466,-1.138163816218946,0.06151313555605055,-0.5049199691699893,0.40184381386735873,0.8122522613007185,1.0947026791319507,2.04728231800091,0.8525249040416545,-0.05232769087194136,0.0,1.0,1.0,0.0
1.3201486559423252,1.4047868947005397,-0.4713278095638973,-0.29762304973343384,-0.2629912657830478,-0.44022412851720166,-0.3345640585702784,-0.03127665240597815,-0.07810933535584647,-0.27390659583485205,-0.3291475704158323,-0.290961023833288,0.41608924855369994,-0.0378045265454444,0.7267020922716598,0.06016121845287229,0.05232098905089775,-0.029430475970732728,-0.016509281782712035,-0.5253242350132938,-0.049072471636458205,0.0,0.0,0.0,0.0
-0.22298661976270037,1.4444880523036845,-0.4713278095638973,-0.6196688627892883,-0.15608556058398143,0.25767066378989145,0.2061585292925667,-0.02870669458480134,-0.0018237791039098224,-0.05651727856185973,-0.2037369808803988,-0.16315299291237997,0.432669585475415,-0.4875238279713148,1.7654723006761823,0.0067094431827310905,0.017738705309430922,0.0190563537833099,0.0139584713708588,-0.572318109563778,-0.054419174426286916,0.0,1.0,0.0,0.0
-0.8950231378726282,0.7027668843087657,1.723833488206389,-0.28682821801089126,-0.23267355308512036,-0.327335197523618,-0.18125316984371848,-0.03088152716331709,0.011041624269112196,-0.39093220782168814,-0.3276034645388994,-0.23807236149976282,0.23923232138873696,-0.08244167805173427,-0.5049199691699893,0.011848142519302857,0.008161792504050242,-0.0018179369185004734,0.06038654315067445,-0.5791418304131046,-0.05253423885787743,0.0,0.0,0.0,0.0
0.7119861744585667,1.4677924224960408,-0.4713278095638973,-0.6664464669203063,-0.2412949489546538,0.16909931337811315,-0.2098592831921145,-0.03026908138411838,-0.10226897634628047,0.7351313805656664,-0.30355843417044687,-0.05380260307795236,0.4965345869516521,-0.7263325885299656,-0.3164511127927974,0.012370219769793515,0.020728462364327037,-0.007242157784081831,-0.041913608113134784,-0.5108312513705668,-0.05482494162344326,0.0,0.0,0.0,0.0
-1.3955217044197987,1.5403594403325007,-0.4713278095638973,-0.4973274366004721,-0.2608114912515926,0.22267707222095234,-0.3190318329631415,-0.031137684347416192,-0.13161887763854882,-0.503680156285813,-0.322834615666022,-0.1734010567589247,0.535836126321644,-0.42056810071188,2.3221128764878882,0.025397497963412355,0.030725139932906653,0.01364458030706059,0.02069277709318755,-0.561208916986919,-0.05449389843370311,0.0,0.0,0.0,0.0
-0.046464829269046215,1.5338364494326708,-0.4713278095638973,-0.14469626699741361,-0.24789417841734082,0.4195901637614238,-0.223827111975511,-0.030650135636439976,0.04776027002096157,-0.36192180134075935,-0.31765206838385895,-0.3035308133045639,0.290201505259195,0.08494764009685273,1.3841515912618638,0.01910727165288386,0.025320597296091242,0.0044139598574843165,0.017000903203831665,-0.5850853104859359,-0.051646922742581244,0.0,0.0,0.0,0.0
1.018062627421733,1.5258289561968752,-0.4713278095638973,0.12697366468657534,0.025147392616767895,0.8061013022771085,1.204467188099481,-0.027732594180208986,-0.058517533610143335,-0.4563604804728514,-0.1478183325977088,-0.2856836720661784,0.500219106267589,0.05816534919307881,-0.5049199691699893,0.028736845448276066,0.03626233905807814,-0.01948899537576549,0.02194760912109342,-0.605040081958759,-0.054068865225299946,0.0,0.0,0.0,0.0
-1.6736169826283653,1.5636278073661163,-0.4713278095638973,-0.6700447441611538,-0.22604828760106785,-0.7160210790181635,-0.10370378443830112,-0.029542824537532573,0.010182735985890569,1.303829572201155,-0.24008955219367784,-0.25387978404525313,0.32090583289200114,-0.8223024642684889,-0.5049199691699893,0.16837960352481607,0.036505911576395066,1.1261917251613014,0.04312558033862871,0.390094678561104,-0.054861961714823916,0.0,1.0,1.0,0.0
-0.11222090431402264,1.9145938552170287,-0.4713278095638973,-0.0781281380417342,-0.2618214469578396,0.026159388494818935,-0.3277477581239809,-0.031360595877327896,-0.1162382662589123,-0.43665849733783174,-0.32946405835091014,-0.2741197844354049,0.4891655483197784,-0.02218152351824295,0.6127441791133577,0.0038319613417623273,0.03579402558286843,-0.07359305395715082,0.0700663634515185,-0.6123163386539281,-0.04854083936022433,0.0,0.0,0.0,0.0
0.7667098995740964,2.0551172538171594,1.723833488206389,-0.18247817802631272,-0.25596212102732996,0.25292577001783195,-0.28807912437913485,-0.030898675969687543,-0.03738304097516482,-0.3667917281739667,-0.32305507638631137,-0.27717994481538105,0.39889482507932844,-0.07016646138750456,-0.43479202261103417,0.012030508524136148,0.06158636796530171,0.02829665429028981,0.052238850531796395,-0.6089866621758246,-0.05231678511099059,0.0,0.0,0.0,0.0
0.7667098995740964,2.0551172538171594,1.723833488206389,-0.5297119317680999,-0.26223238913388114,-0.30776251071387234,-0.325177677627836,-0.030758119782606147,0.014693984592809397,-0.4381354421300877,-0.32229703427888823,-0.2115185916267978,0.3423988622349651,-0.40271324010936405,1.1255547883257169,0.050890807923782345,0.07747593895455779,0.0024747833395743165,0.006911322501520922,-0.6302427203794683,-0.05415847156392699,0.0,0.0,0.0,0.0
-0.5780547543275124,2.091003751159358,-0.4713278095638973,-0.6340619717526784,-0.25972250405796293,-0.23441436115411834,-0.31366818671031726,-0.031068306578849358,-0.0624973833450374,-0.3013593724576704,-0.31738158765824453,-0.03499392172347682,0.4946923272936837,-0.7564626657967113,2.089814053511349,0.025432234561464664,0.05093322607458649,-0.00027302186247729393,0.10259783546278507,-0.5783475856327138,-0.05480452341765231,0.0,0.0,0.0,0.0
1.82463764693207,0.16168964540794104,2.821414137091532,-0.54410504073149,-0.25186519071383956,0.5386079158772511,-0.2687476493429141,-0.030949363257521456,0.040259770582293034,-0.3244634130597263,-0.32853490509158023,-0.2257073895283009,0.35897919915668014,-0.42614774465016625,-0.3120681161328627,0.033070434114260444,0.024270821587882623,0.1487325338640357,0.10346295589117649,-0.520938053942239,-0.0544024202045343,0.0,0.0,0.0,0.0
-0.8950231378726282,0.7027668843087657,1.723833488206389,-0.40017395109758863,-0.26004924118576667,0.7645834817715875,-0.3148973556432561,-0.03133367278423323,0.03745365736222093,-0.384852159892133,-0.33234377921860353,-0.257919469478966,0.17168280059656296,-0.18957084166682994,-0.465472999230577,9.854902564009032e-05,-0.013489471282037896,0.05299813245873385,-0.07829039287288235,-0.5778246772239922,-0.05415586659347525,0.0,0.0,0.0,0.0
-0.6645907969922835,1.667735545918842,-0.4713278095638973,-0.4019730897180124,-0.037618719571781783,-0.6197392762267883,0.5661932840133949,-0.026114098470050716,-0.08219116303664785,-0.4809980135796838,-0.06352506939824568,-0.20403060878209467,0.521712135610553,-0.22304870529654736,-0.5049199691699893,0.008777991686863858,0.010277496208501845,-0.012467892152993862,-0.015189574360438331,-0.5613149409466035,-0.05536882614310749,0.0,1.0,0.0,0.0
-1.1358926183138986,1.7352785880926347,1.723833488206389,-0.6088740310667456,-0.2626324644859411,0.6487289921704665,-0.33523451435188145,-0.031223696061790197,-0.1747463882964828,-0.37992267836243876,-0.3210226448942719,-0.027064768166341416,0.5389065590849245,-0.818954677905517,0.3892113494566882,-0.008176181850107263,0.06494507390495428,0.06854641103803505,0.18367932152962388,-0.7194077425220736,-0.054865854151121655,0.0,0.0,0.0,0.0
-1.1358926183138986,1.7352785880926347,1.723833488206389,-0.48293432763708194,-0.2596824630785435,0.21496661984135554,-0.3242837365856986,-0.031151931540883214,-0.13625714835099964,-0.5228786820999981,-0.31947958315921765,-0.1379996519571353,0.5339938666636755,-0.6850432233866475,2.0722820668716104,-0.009922579739402007,0.026343465538679247,0.007955371071203931,0.02336692742084255,-0.5986892115781287,-0.054776374350789574,0.0,0.0,0.0,0.0
-1.1358926183138986,1.7352785880926347,1.723833488206389,-0.6772412986428489,-0.2644738588322782,0.454386051423194,-0.34327998373111784,-0.03120653014339143,-0.12150082295103352,-0.2375155168871187,-0.3226525811036977,0.1656062874609388,0.5376783859796124,-0.931663485458899,-0.4610900025706423,0.009624084667392676,-0.005558786691472014,-0.010189395461397865,0.07749634315229889,-0.6773687330822858,-0.05489991217611674,0.0,0.0,0.0,0.0
-0.2875711363710341,1.75715092566874,-0.4713278095638973,-0.08352555390300549,-0.18913196275290425,0.5631232003662253,0.018207425183183478,-0.029946886023813415,-0.06650751834491313,-0.4303028064464114,-0.27614617329068264,-0.26969193315549783,0.33625799670840417,-0.16055669318774154,-0.5049199691699893,0.01800542590549613,0.012182294137212191,-0.016180643913473514,0.0032221496834806754,-0.5704064479407094,-0.05400934228792867,0.0,0.0,0.0,0.0
-1.4632226922182947,1.7838599666632113,-0.4713278095638973,0.1233753874457278,-0.2620888738386218,0.3272624391134316,-0.32406025132516425,-0.031256118967968524,0.03261562832878463,-0.6516385890502211,-0.32539991416288894,-0.3208926032397054,0.10167693359376496,-0.3848583795068481,-0.5049199691699893,0.003772495029827493,0.06417767537450463,0.07151877114311998,0.12313833208025421,-0.4735994999129334,-0.054206117966640516,0.0,0.0,0.0,0.0
-0.6124658777112159,1.8093086180075164,-0.4713278095638973,-0.5153188228047098,-0.11587490324242287,0.963869020198089,0.4651779462518714,-0.028969920542519973,-0.060838664281819985,0.13152372899588727,-0.17362133887091197,-0.26192955324908457,0.4510921820550985,-0.3725831628426184,1.9188771837738967,0.015602663462415229,0.009703163068016945,-0.016499828864227958,0.0486309836288911,-0.5837136892898414,-0.05399845848882876,0.0,1.0,0.0,0.0
0.3511419843455815,1.8063359851102865,0.6262528393212459,0.3140840812106472,-0.2547826328182114,0.5728106918175137,-0.2754522071589444,-0.031139219882666554,-0.06989766623074525,-0.5314838819876403,-0.32342883795662963,-0.298675643612158,0.42775689305416614,-0.10810804016785094,-0.5049199691699893,0.028408126988376352,0.0012981774147599705,0.022076163662280757,0.026286888065521603,-0.544178327524869,-0.05264484543988659,0.0,0.0,0.0,0.0
0.8517558205063717,1.8222080753239298,-0.4713278095638973,-0.5189171000455574,-0.25505083394028183,0.5202214525105203,-0.28819086700940205,-0.031103356916569024,-0.11031338221299304,-0.45408422254064607,-0.30367909839139146,-0.1256326749835886,0.45416261481837983,-0.8602440430488352,0.2752534362983862,0.038237177599364354,0.060321305352099626,0.032380430447769296,0.02881379559931765,-0.5668307329263002,-0.05488124877330544,0.0,0.0,0.0,0.0
-0.43169797381384667,1.8318058476178822,-0.4713278095638973,-0.35699462420741823,-0.22232699578731346,0.33418207586435195,-0.12046517897837693,-0.029915687755814765,-0.12324457793449983,-0.18650236523165312,-0.30348036475789353,-0.25505335927398376,0.41793150821166836,-0.16948412348899952,-0.44794101259083824,0.013915941088247313,0.01572619263516682,-0.006895893500754019,0.021946564476762142,-0.6018941523530764,-0.054130036780456275,0.0,0.0,0.0,0.0
