ra,dec,koi_count,koi_num_transits,koi_max_mult_ev,koi_bin_oedp_sig,koi_model_snr,koi_prad,koi_impact,koi_duration,koi_depth,koi_dor,koi_incl,koi_teq,koi_fwm_stat_sig,koi_fwm_srao,koi_fwm_sdeco,koi_dicco_mra,koi_dicco_mdec,koi_dicco_msky,koi_insol,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec
-2.0405406764533116,1.2138270956408501,0.8768238682552016,-0.28963377240569016,1.0188720823800834,1.2402938651704374,2.532512880205329,-0.0336472274254107,-0.079104685844798,-0.18838211659680523,-0.10684985616576556,-0.41390592515699715,0.34226443578790056,1.615353256871842,-0.49054591909822215,-0.13707748210635654,0.5345791865987195,-1.3818870221556097,2.8140581138910683,1.9520947502910972,-0.03848609520689337,0.0,0.0,0.0,0.0
-2.0405406764533116,1.2138270956408501,0.8768238682552016,-0.11338100482758691,-0.0863011316194566,1.2346697480162454,0.07003831954416263,-0.0368555055197938,-0.09900237232675177,-0.27638811687516324,-0.1416907378827845,-0.44878031031332194,0.3528492563069611,2.185705459865184,-0.49054591909822215,0.40538702388940895,0.08584133584341559,-1.7777575950212259,0.17560863546286248,0.4897157670697172,0.314470113608474,0.0,0.0,0.0,0.0
0.8454255319633327,0.5205703888667615,-0.4594291588923385,-0.5050538216678163,0.04531111779087913,0.4469625160084927,0.4337400357147954,-0.03671577931152674,-0.11735483996720128,1.118218382117262,-0.12455496832331706,-0.35550476869132186,0.2562627690705312,-0.25670367367387226,-0.8033659058954277,0.909566681400485,0.4705118288840657,1.2522243323610822,0.24338541864974847,1.1148863461942973,-0.12115662098090335,0.0,0.0,0.0,0.0
0.1286761915973723,-1.7477567007452781,-0.4594291588923385,-0.2980267613379808,0.4620514482312983,-0.271931988465613,0.7985114628153417,-0.03576725034750053,0.043377316652361116,-0.43241160930973976,0.00642642014847262,-0.4534812451402662,-0.17374556451631187,0.03960542878212827,-0.7822769180214587,0.033853302479323735,-0.4019595611943218,0.11850231245420785,-0.041544311159873545,-0.5627270467567789,-0.09653544672751425,0.0,0.0,0.0,0.0
-0.022662672335311072,-1.6399414621779602,-0.4594291588923385,-0.07421372314356396,-0.11945371643169783,0.8942452449771958,-0.12357935877020366,-0.03659329880635026,0.10986302597379227,-0.6625006452097136,-0.1255745681686072,-0.4702733730503797,-0.8233889238736651,0.30679745180603624,-0.8033659058954277,-0.19177680494143204,0.919527229044399,-0.6574359898540527,0.9241505412980963,-1.112953206371006,-0.07830030453440749,0.0,0.0,0.0,0.0
-0.8094453636533521,-1.3548018856910677,-0.4594291588923385,-0.541423440374409,0.258983243571855,-1.0325111259649087,0.43801887943444984,-0.03359721340913612,0.08901495790253218,-0.4112842322667084,0.43318499594767224,0.3224168181218121,0.3078637691009524,-0.7859494115866131,2.0014694813424376,-0.14988160092718164,0.15313804101514922,0.02970526049282251,-0.05592802036458938,-0.5352173780659985,-0.12673440251537685,0.0,0.0,0.0,0.0
0.4276048958090416,-1.4741143945128359,2.2130768954027418,-0.41832626936747985,-0.154613770291853,-1.0206012308148544,-0.17385577247614412,-0.03716528620589317,-0.06392473853798769,-0.41612502995584766,-0.05152421506944149,-0.3769732692925004,0.2853710254979481,-0.6352257062910752,-0.7857917493337868,0.0999726931591925,-2.357659503906424,0.06551825466896408,-0.11552948331826236,0.12284616356267224,-0.1261825835260442,0.0,0.0,0.0,0.0
0.9666195693397348,1.0789535490004862,3.549329922550282,-0.39034963959317776,0.07942895063620636,0.0,0.2369132246106882,-0.004588020309546465,0.25255941185125613,0.1818069225383734,0.10615824682024168,-0.4717214088522532,-1.3182292831397566,-0.282395214349248,-0.39564547366536207,-0.09092313372918846,-0.10315111718177317,0.8066666856924926,-1.2346376265477306,1.1261848493211963,-0.12235686119603684,0.0,0.0,0.0,0.0
-0.1289818885893135,-1.9023704081794681,-0.4594291588923385,0.3006731158320842,-0.11974862900343299,-1.3683040031122706,-0.11395196040098106,-0.03683496085323558,0.050380888167122564,-0.5113059291612442,-0.12025491936842969,-0.5096023952679133,-1.6000501294597484,0.3787337656970884,-0.8033659058954277,0.13560699751956742,-1.1452698774432086,2.2151536263914635,4.308455076036418,4.229145074853275,-0.09842635552943434,0.0,0.0,0.0,0.0
1.6783757872935101,0.02697435611672433,-0.4594291588923385,-0.01826046359495976,3.3959061365276955,0.15616257609466896,5.423941523761861,-0.034176584732169,-0.10929046854303409,-0.42652432637069904,1.1713834957471596,-0.45067017187950126,0.3078637691009524,0.2023185197261748,-0.8033659058954277,0.26509520815384524,0.3245459348912702,-1.4466394859179508,-1.0092407821815081,0.7263158964872192,-0.10889117429059061,0.0,0.0,0.0,0.0
-0.32287520282883075,-0.6226991763780444,2.2130768954027418,0.41537729790672284,-0.1679146946948074,0.08801150940269223,-0.19845912386415748,-0.03737237322713698,-0.07901250779372317,-0.4065968139665654,-0.12698911155379544,-0.4971175973976744,-0.00835774390598762,0.7144365638553318,-0.6100501837173793,-2.2961531315460504,-0.2200899339338305,-0.3493677275939313,0.611268066539144,0.2849732135948774,-0.01975815591060956,0.0,0.0,0.0,0.0
-0.7780438928048922,1.7863672146718979,-0.4594291588923385,0.843419733453545,1.474940557063002,0.1115004692819658,3.534832021534397,-0.035306518835134755,0.04125636920911584,-0.779369393096236,0.1326102298012054,-0.4568141269052136,-0.22402346198184986,0.5808405523433778,-0.7998510745830995,-0.08759384178567708,0.005792630405414333,-0.03685969460429428,-0.11551491253438424,-0.4394655666656311,-0.07556815950950665,0.0,0.0,0.0,0.0
1.0013957887532128,0.052795239909452875,-0.4594291588923385,-0.4546958880740726,-0.07582936455502143,1.5655001688510846,0.026180171417703953,-0.03664449472746325,-0.07446249264931788,0.036897879459467445,-0.09590202420622254,-0.31803472651142123,0.3528492563069611,-0.349193220105225,-0.6768319786516142,0.22319979503204532,-0.28959091751082205,-0.1477850210779086,-0.19568733879503036,-0.551075790109964,-0.12380514387820626,0.0,0.0,0.0,0.0
0.6291990768174192,0.8312729958745452,-0.4594291588923385,-0.1889179052182026,-0.035120065022445364,0.9858852715484461,0.024040749557876672,-0.023878308931482326,-0.7561059271573831,0.09736175194120972,-0.0924832085983531,-0.49883246531273845,-2.4018502837786007,0.1372332833485562,0.8732086300851005,-0.2583920944904251,1.0777107188980979,0.1002855266172718,-0.11601365659768008,-0.5815623354699703,-0.10421974592553088,0.0,0.0,0.0,0.0
0.18769874580635496,0.6696527364833109,-0.4594291588923385,-0.4546958880740726,3.8426894801588407,-1.5598548167756425,6.169530041911657,-0.033624133400624784,-0.18252368887121825,-0.6277786546990094,3.5630303467990756,0.009893012503968068,0.3554954614367258,-0.9229709618552838,1.0770688462001334,0.0140886659692564,0.18882098055053573,0.0068999342904433,-0.01745533305108604,-0.7036070242833602,-0.1272504635573846,0.0,0.0,0.0,0.0
1.5354591583173856,0.8977695547382615,-0.4594291588923385,-0.13016698269216817,18.164533566024975,-0.6801767277758047,15.096267752040866,-0.029119827210371683,-0.022818492116414686,0.5780381974280513,1.4024524866561154,-0.48712782760898704,-0.33251787230222357,1.3721400051449515,-0.8033659058954277,0.08190231760294667,0.055652577111098576,0.019123862264598022,-0.08185299472689035,-0.7140295856953495,0.1751459331820118,0.0,0.0,0.0,0.0
-0.8661595396617326,-1.5383901581447974,-0.4594291588923385,-0.5078514846452465,0.33165654876384965,1.157586259961728,0.5246654647574537,-0.03514430890983678,-0.09360079438415918,-0.6592352513625439,0.4832878468272113,0.18530927646812134,0.3462337434825485,-0.6437895531828671,-0.8033659058954277,-0.18766867675855411,-0.18135341839914937,-0.039268340709144395,-0.08162131242260971,-0.5938751042317952,-0.128015540689522,0.0,0.0,0.0,0.0
-2.1231111974152164,-0.4559226658235676,-0.4594291588923385,-0.4155286063900496,-0.037692372073445446,-1.6342916614634813,0.0176224839783949,-0.03675810469214162,-0.01260572330850899,-0.32577122699358324,-0.024613034396418876,-0.22642799598792518,0.19936935878057876,-0.48792753975225417,-0.8033659058954277,-0.9956165458943523,0.3451844384051682,2.5145434964155227,-1.1168393702297668,1.243020761392878,-0.1261116856408477,0.0,0.0,0.0,0.0
0.08765856916866589,-0.5602880990382064,0.8768238682552016,3.470425269260512,0.010218882259170682,1.6025531759845866,0.1738002797457843,-0.03686332860765877,-0.10574547597526726,-0.7412518270576448,-0.11694004756928357,-0.4998475108748568,0.2721399998491229,2.2679183900263866,-0.8033659058954277,0.7123606438466354,-0.22295585681512542,-2.191142792710248,0.9084853702356634,2.19747204101575,-0.10188301142657055,0.0,0.0,0.0,0.0
0.08765856916866589,-0.5602880990382064,0.8768238682552016,0.23352920437375918,-0.08919589730659121,0.09528977866105863,-0.015538554848927478,-0.03716703742759012,-0.05613597931155291,-0.5883071775578758,-0.11414508524151834,-0.47964167656699025,0.026042922780960504,0.8959901179613206,-0.8033659058954277,0.5577162163501707,-0.525033460301065,-2.8502656656763405,0.5104183808304121,1.6625460058130777,-0.005534487945780068,0.0,0.0,0.0,0.0
-0.9904857786182891,1.2517497120421146,-0.4594291588923385,-0.566602407171281,1.0067929347217217,0.1320119553737258,1.7890637839153596,-0.034214004528000594,0.026920914176038622,0.49021529678435816,0.40103021236575465,0.33278427542896816,0.3250641024444256,-1.000045583881411,2.3494377812629246,0.2249751980636244,0.04233319449499107,0.09693854716743162,0.00862924686281189,-0.5750449282362508,-0.12731460190973484,0.0,0.0,0.0,0.0
0.09807136213879294,-0.5522916619418078,-0.4594291588923385,-0.541423440374409,0.7936205380643425,-0.4651369542331592,1.4178740912353311,-0.03402330933798163,0.04702447473731676,0.0085245708040593,0.1926537132066104,-0.17439578578724552,0.250970358811,-0.7020237120470523,-0.7717324240844743,0.04213077159621674,0.05496105480663995,-0.018907365417784462,-0.057079462831439755,-0.5758012108790653,-0.12671369390468434,0.0,0.0,0.0,0.0
-0.06937805798561862,-0.5949625784878196,-0.4594291588923385,-0.3791589876834569,-0.07241123732838461,0.677551319330376,-0.057257281115558875,-0.034981296598880114,-0.031244955937370554,-0.3589337059428437,-0.10317989412933362,-0.31981200716654945,0.3502030511771946,0.38729761258888035,-0.8033659058954277,-0.3163500062869025,0.7683512282568103,-0.26330843182055547,-0.08614160305401565,-0.24314014431806838,-0.09945684793373481,0.0,0.0,0.0,0.0
-0.6395056550896994,0.17303873475480006,-0.4594291588923385,2.6619006687831814,2.049213189836589,-0.4310614208871708,4.22907441504834,-0.027960193231500043,0.08742941681507146,-0.7375651221120896,0.933826816030662,-0.5073607564402699,-4.181423233545689,1.981885903840536,-0.8033659058954277,-0.4037141158026614,-0.013310339998569856,-0.014492291642320116,-0.14197959654419093,-0.5941368796802913,0.5393022221076466,0.0,0.0,0.0,0.0
-0.0656833983112767,0.1244564640958084,-0.4594291588923385,-0.5358281144195487,0.9604257105085479,-1.6005469585383278,0.583499565902703,-0.031226589205566507,-0.041968069065218605,0.4579968904503633,1.756713342708959,-0.20334299107854578,0.3237409998795442,-0.7311407914791448,-0.8033659058954277,2.4520895208001003,-0.5219749786469047,-0.006147750318971728,-0.0014345762039357558,-0.2347149828254583,-0.12651205869939422,0.0,0.0,0.0,0.0
0.7390352243517041,1.1683854778328315,-0.4594291588923385,-0.04064176741440144,-0.02535081838879338,-1.2607841163409477,0.06041092117493994,-0.036821530456794614,0.050518920801624886,-0.3396905372606975,-0.12955427026941507,-0.49880973694047975,-0.6169849237519801,0.5260319322359095,-0.8033659058954277,0.37017519952638855,0.14855564287685735,0.24616962558294503,6.218158054570019,6.552678631174483,-0.08158016179060473,0.0,0.0,0.0,0.0
-0.39094726867931673,0.2539202490930396,-0.4594291588923385,-0.566602407171281,0.6815287873486902,-0.47539269727903916,0.9600378132322995,-0.032967791262604414,0.010455906144301872,0.06528816786331582,0.8277321176475988,0.7509254257783897,0.3356489229634861,-0.8630240336127404,-0.7822769180214587,0.012539907778963365,0.03366843139931138,0.0392386517265577,-0.06385913062303679,-0.6936970792024387,-0.12709726443594171,0.0,0.0,0.0,0.0
0.8460904452493858,-1.3278545902371592,-0.4594291588923385,-0.541423440374409,0.08478939697901078,0.5511740985714674,0.22835553717137924,-0.036212512796147366,-0.13039724414173143,-0.5597606440127377,0.36881059784629927,0.5471585574723021,0.3554954614367258,-0.7893749503433298,0.04722327168798497,0.40181675141483286,0.059313464833686685,0.06341561014113985,-0.1443155856168934,-0.5269703069855133,-0.12653580006833864,0.0,0.0,0.0,0.0
0.5748079154656334,-1.2679533752180305,-0.4594291588923385,-0.22248986094736511,-0.0834062633016797,0.5045270092337549,-0.05511785925573163,-0.036949103009045546,-0.03431327018993154,-0.6856759059809227,-0.07161017457546495,-0.45616831436505095,0.1477683587501594,-0.2190227473499878,-0.8033659058954277,-1.880880521287671,0.2567383043075498,5.2026864952561835,-0.9160619027398755,3.9312084605407214,-0.11729190796889545,0.0,0.0,0.0,0.0
0.5240152313631574,0.19654952465636744,-0.4594291588923385,-0.5554117552615602,1.1737898212057856,0.6034453050633717,3.632175716156537,-0.03269355464950238,-0.006088305634416812,0.978306606147146,0.3711824439430311,-0.04472125541617569,0.3078637691009524,-0.6643427857231677,0.19484618680576726,0.07206797021808055,-0.034355240506427916,0.06623264055352573,-0.08729041116880189,-0.6403412745255735,-0.12652519864699302,0.0,0.0,0.0,0.0
-1.7153541702097552,0.4191072977950156,-0.4594291588923385,1.2714621690003671,0.1732735068262566,1.5145522840425194,0.6594490419265704,-0.036914106156310474,-0.047850657553988415,-0.7254190723271252,0.009760857176165693,-0.4947133016653439,-0.47673605187442675,-0.04774580951414935,-0.8033659058954277,-0.40776868980282976,-1.0382342509575961,0.7331654857887617,2.9600146889549075,2.256607657315875,-0.11633560152729036,0.0,0.0,0.0,0.0
0.7776022858645442,-1.1406444292998639,-0.4594291588923385,-0.42112393234491,1.8154914017691148,0.2524342285576073,2.697248363412028,-0.027001699127781786,0.02712581265960938,-0.3938147076905972,1.94168036728181,-0.4091733186247535,0.10013666641438419,-0.1419481253238605,-0.8033659058954277,0.7560142801969936,-0.2868202413065274,-4.096381169904409,-0.10950684839128769,2.953697779708668,-0.11406041486065725,0.0,0.0,0.0,0.0
1.655664189453855,0.5162951816197096,-0.4594291588923385,-0.06861839718870355,0.021699761693220486,-0.23421732049044142,0.15133635021759814,-0.036914773211652374,-0.11996090806520773,-0.7672199823643897,0.011429457232336229,-0.3678257617302217,0.3462337434825485,-0.535885082346289,-0.8033659058954277,-0.34512382572307154,-0.9894167068593296,0.20027355715940504,0.3553409911625372,-0.2217320127016874,-0.12526106113476795,0.0,0.0,0.0,0.0
0.10805133419630564,-1.2268333782459933,2.2130768954027418,-0.4938631697580955,-0.14651344842730712,0.562091502459017,-0.17064663968640323,-0.03720952084770758,-0.07463969005483032,0.18215687058688584,-0.11771457156729423,-0.21298978839281704,0.22450830751334963,-0.5101935416709131,0.2756873069893148,-0.2191863084661362,0.5849511934374443,0.7413564839897324,-0.5720012429728613,-0.47543118702133375,-0.12741547624592708,0.0,0.0,0.0,0.0
0.10805133419630564,-1.2268333782459933,2.2130768954027418,-0.42112393234491,-0.17648827381927368,1.5456503436009943,-0.2187836315325164,-0.037161927063369134,0.017747703225173456,-0.15839694365580692,-0.12942272901249952,-0.431284883723904,0.024719820216077232,-0.27725690621417287,-0.764702761459818,0.6085153471555106,0.8322640540941925,-1.4454534562844967,0.7870260661334351,0.14084762782316862,-0.12080772287823191,0.0,0.0,0.0,0.0
0.8366771131306046,0.37652839415337597,-0.4594291588923385,-0.22248986094736511,-0.06720496957851987,1.2776777027247745,-0.025165953218150097,-0.0368362444857897,-0.06193741675483326,-0.4735497838734959,-0.049643973790386015,-0.44828354455692637,0.24700105111635395,-0.24471428802536357,-0.8033659058954277,-0.05787325194559348,-0.6404686500192208,0.6600741739850309,4.150513293524108,3.3772152189619233,-0.12131472676158855,0.0,0.0,0.0,0.0
0.8076948393637596,-0.5366820391383074,-0.4594291588923385,1.615574715224283,8.252321079209194,-1.7057510323638068,10.23229215372361,-0.02554396521947726,0.07567821398155104,-0.6468977508615037,2.8955485074137117,-0.4919733088005539,-1.3737995908648237,0.0036372718366021912,-0.8033659058954277,0.04808115165201316,0.10272330110016899,-0.00901936031256639,-0.012287015195701327,-0.7062661697650618,-0.11192112749834045,0.0,0.0,0.0,0.0
1.4009543096864068,-0.5110185815536492,-0.4594291588923385,0.48811653531990834,0.09180401664659815,0.7817629018933503,0.2850502164568014,-0.036334263872203613,-0.135017704462077,-0.5820046463801467,-0.03957409163988924,-0.47386286463073407,0.34755684604742987,0.5123297772090424,-0.8033659058954277,0.31543672684597496,-0.11705212905936192,-0.1344757756245633,0.1194308282733421,-0.48530843584791744,-0.03398683356848474,0.0,0.0,0.0,0.0
-0.34430297438662344,1.2234792221669375,-0.4594291588923385,-0.3511823579091548,0.41538324255440673,1.5029732193132999,0.8263239469930962,-0.03577096983403444,-0.0576423485832671,-0.31963603024936205,0.20952897072132104,-0.396845526968294,0.18216902543710564,-0.41085291772612687,-0.8033659058954277,0.19332306404558247,-0.2825072694737888,-0.73348718832933,1.2360800299179655,0.410124338446739,-0.12538157196253527,0.0,0.0,0.0,0.0
